id,entry_date,account_code,mapped_coa_id,coa_id,mapped_match,debit,credit,reference_type,reference_id,description,created_at,updated_at
e26a8de4-a6c8-4c6a-a3dd-1778df6d0006,2026-04-23,4-01-702-0-1-00,2f13eb35-19b5-4493-a32e-50633ae95481,2f13eb35-19b5-4493-a32e-50633ae95481,true,0,35000000,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"INBOUND HANDLING - Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
509748f3-1ac7-438d-b2e1-b578859787de,2026-04-23,4-01-701-0-1-00,5a74fb98-3514-4eb6-98a5-fbe9997c20f0,5a74fb98-3514-4eb6-98a5-fbe9997c20f0,true,0,50000000,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"AIR FREIGHT GERMAN TO JKT - Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
79757955-ea5b-41e7-a747-b69a6658ede6,2026-04-23,4-01-706-0-1-00,a7b10bf7-592c-4773-a05d-811a21437e90,a7b10bf7-592c-4773-a05d-811a21437e90,true,0,10000000,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"TRUCKING DELIVERY - Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
209896fa-b264-4c31-b7a7-dcb495809368,2026-04-23,4-01-710-0-1-00,40a03d70-8ff5-483b-a14a-321fb3719fe6,40a03d70-8ff5-483b-a14a-321fb3719fe6,true,0,2500000,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"ADMIN FEE - Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
1e5df28a-0f1c-497b-aedb-fa38a0200b74,2026-04-23,4-01-713-0-1-00,948b1ff7-e133-46f8-8ec9-e43351bddfc1,948b1ff7-e133-46f8-8ec9-e43351bddfc1,true,0,15000000,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"PORT CHARGES AS RECEIPT - Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
1359ca9b-7f4a-4cc5-81d6-648344882e22,2026-04-24,5-01-701-0-1-00,36322dd2-36c6-4e8f-932a-b620b80012ff,36322dd2-36c6-4e8f-932a-b620b80012ff,true,35000000,0,po,936e2af0-ef54-42e1-b012-926e3bd3465c,"COGS ACI : AIR FREIGHT - PO Approved: PO-BLK2604-0001 - 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-04-24T02:52:58.680383+00:00,2026-04-24T02:52:58.680383+00:00
c6820ae5-1c33-4f08-86dd-885b42a62838,2026-04-24,5-01-706-0-1-00,63c552e3-8f62-4b31-8683-48c6f6be63ff,63c552e3-8f62-4b31-8683-48c6f6be63ff,true,5000000,0,po,936e2af0-ef54-42e1-b012-926e3bd3465c,"COGS ACI : TRUCKING - PO Approved: PO-BLK2604-0001 - 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-04-24T02:52:58.680383+00:00,2026-04-24T02:52:58.680383+00:00
b5ff9fd2-363c-4039-97ee-de25ac6cc00c,2026-04-24,5-01-702-0-1-00,00ded1df-87d1-4ebe-a722-b8dec96a3a7f,00ded1df-87d1-4ebe-a722-b8dec96a3a7f,true,17000000,0,po,936e2af0-ef54-42e1-b012-926e3bd3465c,"COGS ACI : HANDLING FEE - PO Approved: PO-BLK2604-0001 - 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-04-24T02:52:58.680383+00:00,2026-04-24T02:52:58.680383+00:00
4c3dfff3-d8c4-4b26-b82a-e9886229428e,2026-04-24,5-01-710-0-1-00,9b1c574b-fef3-41eb-83fc-d561fda235e3,9b1c574b-fef3-41eb-83fc-d561fda235e3,true,500000,0,po,936e2af0-ef54-42e1-b012-926e3bd3465c,"COGS ACI : ADMINISTRATION FEE - PO Approved: PO-BLK2604-0001 - 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-04-24T02:52:58.680383+00:00,2026-04-24T02:52:58.680383+00:00
e48583c5-1d44-44c5-ac3d-bb0bf3d7d6d9,2026-04-24,5-01-703-0-1-00,3d430968-e354-4538-ae72-e65f8e6c1eda,3d430968-e354-4538-ae72-e65f8e6c1eda,true,7200000,0,po,936e2af0-ef54-42e1-b012-926e3bd3465c,"COGS ACI : STORAGE - PO Approved: PO-BLK2604-0001 - 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-04-24T02:52:58.680383+00:00,2026-04-24T02:52:58.680383+00:00
cefebb14-36a2-4fa0-a916-f3f31b6cd3ec,2026-04-23,2-01-406-0-1-00,ab21b9bd-a00b-4054-92a1-acc2ae00543b,ab21b9bd-a00b-4054-92a1-acc2ae00543b,true,0,1237500,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"Tax/VAT - Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
bd6a041e-4c5a-474b-9591-d3e9f4d60cef,2026-04-23,1-01-400-0-1-00,e6005ad1-80bf-4d4f-ad5c-9a7d4dffdc0d,e6005ad1-80bf-4d4f-ad5c-9a7d4dffdc0d,true,113737500,0,ar,e2402b7e-2108-463c-9e91-fb58d319577e,"Invoice INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-04-24T02:20:36.203096+00:00,2026-04-24T02:20:36.203096+00:00
ccbb80c3-b1d3-4b4b-ae61-2802c1fece4e,2026-04-24,2-01-100-0-1-00,7486c691-4f05-4b6e-bc70-04a296ae9277,7486c691-4f05-4b6e-bc70-04a296ae9277,true,0,64700000,po,936e2af0-ef54-42e1-b012-926e3bd3465c,"PO Approved: PO-BLK2604-0001 - 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-04-24T02:52:58.680383+00:00,2026-04-24T02:52:58.680383+00:00
455e4361-9874-4a6d-8160-012a0d872cc7,2026-04-27,1-01-101-0-1-00,1423ce24-5dcd-4a27-bd20-80bafb9f0a30,1423ce24-5dcd-4a27-bd20-80bafb9f0a30,true,0,500000,,,Transport,2026-04-27T09:16:55.439974+00:00,2026-04-27T09:16:55.439974+00:00
5b2461d2-13bc-47ce-9643-a9150fc1de16,2026-04-27,6-00-709-7-1-00,66a6e3d0-af84-4597-b645-b4686de6c1c1,66a6e3d0-af84-4597-b645-b4686de6c1c1,true,500000,0,,,Transport,2026-04-27T09:16:55.439974+00:00,2026-04-27T09:16:55.439974+00:00
fe08908a-cf28-487a-84e6-ae6182eabd2a,2026-04-27,1-01-201-0-1-00,b511e081-844a-47c0-8dcd-8fcf7ccb4787,b511e081-844a-47c0-8dcd-8fcf7ccb4787,true,0,1500000,,,Pembelian atk kantor dan fotocopy,2026-04-27T09:25:26.911803+00:00,2026-04-27T09:25:26.911803+00:00
1abe606f-18ed-4998-b35d-43e5f733ff38,2026-04-27,6-00-713-7-1-00,a006d237-b68e-416b-84d7-416abb0cd051,a006d237-b68e-416b-84d7-416abb0cd051,true,1000000,0,,,Pembelian atk kantor dan fotocopy,2026-04-27T09:25:26.911803+00:00,2026-04-27T09:25:26.911803+00:00
57d261c4-0fe7-4581-a41b-1490c759c255,2026-04-27,6-00-712-7-1-00,d483f1b5-29e5-4764-8803-c0eadb2cf16b,d483f1b5-29e5-4764-8803-c0eadb2cf16b,true,500000,0,,,Pembelian atk kantor dan fotocopy,2026-04-27T09:25:26.911803+00:00,2026-04-27T09:25:26.911803+00:00
f169c041-8fb0-4a5f-8d66-2af06e315157,2026-05-04,1-01-201-0-1-00,b511e081-844a-47c0-8dcd-8fcf7ccb4787,b511e081-844a-47c0-8dcd-8fcf7ccb4787,true,113737500,0,ar_payment,e2402b7e-2108-463c-9e91-fb58d319577e,"Payment PERMATA BANK - 0701049802 for INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-05-04T02:24:10.378787+00:00,2026-05-04T02:24:10.378787+00:00
a8a092ef-a745-456a-8fc9-ced6df02ea10,2026-05-04,1-01-201-0-1-00,b511e081-844a-47c0-8dcd-8fcf7ccb4787,b511e081-844a-47c0-8dcd-8fcf7ccb4787,true,0,64700000,ap_payment,936e2af0-ef54-42e1-b012-926e3bd3465c,"Payment via PERMATA BANK - 0701049802 for PO-BLK2604-0001 to 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-05-04T02:24:27.57023+00:00,2026-05-04T02:24:27.57023+00:00
6bed1635-b067-469e-8224-9a89605ecf9f,2026-05-04,1-01-101-0-1-00,1423ce24-5dcd-4a27-bd20-80bafb9f0a30,1423ce24-5dcd-4a27-bd20-80bafb9f0a30,true,500000,0,,,Transport,2026-05-04T10:48:57.268681+00:00,2026-05-04T10:48:57.268681+00:00
5925a6e1-195c-40eb-afcb-c7bae9581ea1,2026-05-04,6-00-109-1-1-00,80dc599a-1a05-4d06-be81-b4b430b22888,80dc599a-1a05-4d06-be81-b4b430b22888,true,0,500000,,,Transport,2026-05-04T10:48:57.268681+00:00,2026-05-04T10:48:57.268681+00:00
616a192b-ef65-459a-83e8-4a47e6656a70,2026-05-04,1-01-400-0-1-00,e6005ad1-80bf-4d4f-ad5c-9a7d4dffdc0d,e6005ad1-80bf-4d4f-ad5c-9a7d4dffdc0d,true,0,113737500,ar_payment,e2402b7e-2108-463c-9e91-fb58d319577e,"Payment PERMATA BANK - 0701049802 for INV-BLK2604-0001 -  PT. SINAR DYANDRA ABADI
SDA",2026-05-04T02:24:10.378787+00:00,2026-05-04T02:24:10.378787+00:00
59e380d5-017d-4471-849e-7d40e8a5d6fd,2026-05-04,2-01-100-0-1-00,7486c691-4f05-4b6e-bc70-04a296ae9277,7486c691-4f05-4b6e-bc70-04a296ae9277,true,64700000,0,ap_payment,936e2af0-ef54-42e1-b012-926e3bd3465c,"Payment via PERMATA BANK - 0701049802 for PO-BLK2604-0001 to 17-1022, NORTH BUILDING CHINA TOWN,
RTGFUZ",2026-05-04T02:24:27.57023+00:00,2026-05-04T02:24:27.57023+00:00
5e94fe98-e63a-4d39-be4c-381a37621806,2026-05-07,5-00-000-0-1-00,8f41b677-8164-46bd-a30f-1fbc573cfe04,8f41b677-8164-46bd-a30f-1fbc573cfe04,true,350000,0,invoice,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Handling  - COGS - INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-07T08:21:06.146347+00:00,2026-05-07T08:21:06.146347+00:00
22f61202-b27d-4c57-87e3-945835530036,2026-05-07,5-00-000-0-1-00,8f41b677-8164-46bd-a30f-1fbc573cfe04,8f41b677-8164-46bd-a30f-1fbc573cfe04,true,300000,0,invoice,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Extra Forklift - COGS - INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-07T08:21:06.146347+00:00,2026-05-07T08:21:06.146347+00:00
b1a619ed-febc-4bc0-8108-759ab3495097,2026-05-07,5-00-000-0-1-00,8f41b677-8164-46bd-a30f-1fbc573cfe04,8f41b677-8164-46bd-a30f-1fbc573cfe04,true,12732800,0,invoice,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Warehouse  - COGS - INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-07T08:21:06.146347+00:00,2026-05-07T08:21:06.146347+00:00
22e726f3-b1ff-4a6d-a43a-b7baea98beb2,2026-05-07,5-00-000-0-1-00,8f41b677-8164-46bd-a30f-1fbc573cfe04,8f41b677-8164-46bd-a30f-1fbc573cfe04,true,1000000,0,invoice,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Trucking - COGS - INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-07T08:21:06.146347+00:00,2026-05-07T08:21:06.146347+00:00
9ee305e1-32e6-4ce6-a9a3-4b4117d09b6a,2026-05-07,5-02-100-0-1-00,0b87da61-b555-470e-8b22-a98d78539142,0b87da61-b555-470e-8b22-a98d78539142,true,0,14382800,invoice,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"COGS - INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-07T08:21:06.146347+00:00,2026-05-07T08:21:06.146347+00:00
dd1a38c4-7af2-4771-b534-1f39fc134591,2026-05-07,1-01-400-0-1-00,e6005ad1-80bf-4d4f-ad5c-9a7d4dffdc0d,e6005ad1-80bf-4d4f-ad5c-9a7d4dffdc0d,true,15728935.8,0,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
1b03047d-f01a-4e48-8565-e664b8a2a14f,2026-05-07,4-00-000-0-1-00,04db42b0-fc72-4b3f-8936-f3a639704046,04db42b0-fc72-4b3f-8936-f3a639704046,true,0,720000,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Handling +500 KG - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
463152b4-2348-4804-83a6-a9caafa00218,2026-05-07,4-00-000-0-1-00,04db42b0-fc72-4b3f-8936-f3a639704046,04db42b0-fc72-4b3f-8936-f3a639704046,true,0,400000,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Agenncy Fee - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
dbfaa178-941a-4ffe-9c7c-ac51af91e30f,2026-05-07,4-00-000-0-1-00,04db42b0-fc72-4b3f-8936-f3a639704046,04db42b0-fc72-4b3f-8936-f3a639704046,true,0,600000,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Extra Forklift - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
125467af-2e75-4da1-9278-5f064075ffcb,2026-05-07,4-00-000-0-1-00,04db42b0-fc72-4b3f-8936-f3a639704046,04db42b0-fc72-4b3f-8936-f3a639704046,true,0,12372800,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Warehouse  - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
097f5589-468b-491e-b006-e65d0f4e665e,2026-05-07,4-01-506-0-1-00,0d334d4c-e07c-4666-ac6f-01d90e8a1245,0d334d4c-e07c-4666-ac6f-01d90e8a1245,true,0,1300000,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Trucking - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
c34cad22-a8a3-4bd5-a6cd-23e53e7491a9,2026-05-07,4-00-000-0-1-00,04db42b0-fc72-4b3f-8936-f3a639704046,04db42b0-fc72-4b3f-8936-f3a639704046,true,0,165000,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"EDI fee - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00
35242cc8-a9aa-458d-be0c-84bb3d815f8e,2026-05-07,2-01-406-0-1-00,ab21b9bd-a00b-4054-92a1-acc2ae00543b,ab21b9bd-a00b-4054-92a1-acc2ae00543b,true,0,171135.8,ar,e7adf48c-4401-4e7b-a8d1-96dabd656f3d,"Tax/VAT - Invoice INV-BLK2605-0001 - ADIRA SEMESTA INDUSTRY, PT
ADIRAS",2026-05-09T04:32:01.424881+00:00,2026-05-09T04:32:01.424881+00:00